id,filename,title,score
1633151831709741067,data/images3173.jpeg,Hot dog,0.127
100190,data/images3176.jpeg,Hot dog,0.162
1799482807385022468,data/images3181.jpeg,Honey chilli chicken and chips,0.948
1522897097787330560,data/images3184.jpeg,Roast potatoes,0.141
1819725031062020320,data/images3186.jpeg,Chicken currry and rice,0.462
100208,data/images3191.jpeg,Chicken curry pie,0.292
1662064343339397123,data/images3196.jpeg,Meat and potato pie,0.605
1946998849966362887,data/images3197.jpeg,Steak and chips,0.911
1874479801031135724,data/images3199.jpeg,Chinese bowl,0.717
1622180771795542017,data/images3200.jpeg,Katsu chicken with chips,0.954
1773814757528584576,data/images3209.jpeg,Cheeseburger,0.1
1769201022235197520,data/images3213.jpeg,Choripan sandwich,0.596
1762914596472369364,data/images3216.jpeg,Free oysters,0.263
1641886453557874695,data/images3221.jpeg,Steak and ale pie,0.766
1845490466864627756,data/images3223.jpeg,One dollar hotdogs,0.419
1586299026408079360,data/images3224.jpeg,Boneless chicken bites,0.935
100205,data/images3232.jpeg,Philly cheesesteak,0.172
1521249326592372739,data/images3234.jpeg,Ice cream,0.738
1486747039165784065,data/images3235.jpeg,Chicken curry and chips,0.844
1518199174193463297,data/images3237.jpeg,Sliced steak,0.438
1515667255815720964,data/images3242.jpeg,Loaded duck fries,0.834
1926300532823535935,data/images3246.jpeg,Suckling pig sandwich,0.128
1691256635023405056,data/images3248.jpeg,Waffle on a stick,0.697
1512033748321288203,data/images3249.jpeg,Strawberry bubble waffle,0.829
1895914110275215378,data/images3250.jpeg,Hotdog,0.625
100148,data/images3251.jpeg,Vegan turkey and pancetta christmas pie,0.206
1498708014823530499,data/images3254.jpeg,"Chips, cheese and curry sauce",0.382
1487049124310667264,data/images3260.jpeg,"Meatballs, chips, peas and gravy",0.448
1827655415858913601,data/images3261.jpeg,Roast potatoes,0.845
1530157417060872193,data/images3264.jpeg,Smash burger deal,0.883
1584168078262222848,data/images3271.jpeg,Double bacon cheeseburger,0.694
1926297324709453880,data/images3274.jpeg,Hot dog,0.13
1824812562795422170,data/images3275.jpeg,Chips avec gravy,0.212
1595147594359267328,data/images3276.jpeg,Double smash cheeseburger,0.952
100290,data/images3279.jpeg,Korean chicken sub,0.836
1827479148614320226,data/images3285.jpeg,3 steak tacos,0.689
1688173106265735168,data/images3287.jpeg,Krakauer and a pint,0.861
1687247558077276160,data/images3291.jpeg,Cheesesteak,0.472
1500136440163971074,data/images3292.jpeg,Korean style chicken wings,0.848
1539654650760048641,data/images3301.jpeg,Hot dog,0.723
1458875067287359492,data/images3302.jpeg,Loaded Nachos,0.546
1778105200466686244,data/images3305.jpeg,Sweet chilli fried chicken,0.856
1934320800426827806,data/images3310.jpeg,Fish burger,0.575
1676306899711524864,data/images3311.jpeg,Donner barm,0.763
1911406924714606779,data/images3313.jpeg,"Steak pie, mash and peas",0.281
1757921100741177658,data/images3317.jpeg,Churro filled with caramel,0.883
1518680393607790595,data/images3320.jpeg,Chicken and halloumi wrap,0.853
1610260426838638599,data/images3323.jpeg,Chilli dog,0.879
1511423536602169345,data/images3324.jpeg,Polish sausage and chips,0.823
1613976671593299972,data/images3325.jpeg,Steak pie,0.729
1954248599422050582,data/images3326.jpeg,Zsiros kenyer,0.17
100161,data/images3328.jpeg,Carne asada nachos,0.756
1848431986001776862,data/images3334.jpeg,Crispy Korean chicken with a spicy glaze,0.856
100026,data/images3335.jpeg,Crab's Nail,0.157
1488922798026334212,data/images3336.jpeg,Hot dog,0.194
1654269389330325505,data/images3340.jpeg,Pizza,0.65
100354,data/images3342.jpeg,Pimento cheese milkshake,0.209
100150,data/images3345.jpeg,Tacos,0.433
1597576730063118336,data/images3346.jpeg,Balti pie,0.836
1508361476569980936,data/images3347.jpeg,Yiros pack,0.876
1500825974358876168,data/images3348.jpeg,Chicken burger,0.862
1814562347408633987,data/images3350.jpeg,Steak pie and peas,0.251
1907212932024275283,data/images3351.jpeg,"Steak, chimichurri sauce and chips",0.722
1758117281605800002,data/images3352.jpeg,"Pie, chips, peas and gravy",0.746
1509200786403831813,data/images3353.jpeg,Seasoned chicken hearts on a stick,0.367
1574823804014137360,data/images3355.jpeg,Potatoes with spicy mayo,0.401
1510289456745652232,data/images3360.jpeg,Chicken gyros box,0.876
1636093829429309440,data/images3364.jpeg,Loaded hot dog with chips,0.878
1496579137313644564,data/images3368.jpeg,Buffs special -- sausage and haggis toastie,0.833
1649773283959529476,data/images3369.jpeg,Chicken katsu and seasoned chips,0.939
1899900105777352720,data/images3370.jpeg,Hot dog,0.357
1503067993961603081,data/images3373.jpeg,"Sausage, gherkin and a roll",0.694
1769335678913875987,data/images3378.jpeg,Bratwurst and beer,0.279
1585329380716609536,data/images3379.jpeg,Kinder bueno doughnut,0.671
1940110263191208386,data/images3382.jpeg,Burger and fries,0.585
1472513156945747970,data/images3383.jpeg,Jerk chicken and rice,0.668
1523606372591407104,data/images3386.jpeg,Prawn tacos,0.482
1671267030438383617,data/images3388.jpeg,BBQ brisket,0.355
1862924877902086439,data/images3389.jpeg,Sausage roll with a pie,0.399
100027,data/images3390.jpeg,Pot meat rectangular pizza,0.488
1903458048481415426,data/images3396.jpeg,Loaded waffle fries,0.761
100165,data/images3397.jpeg,Kaiserschmarrn,0.448
1901349844070871321,data/images3398.jpeg,Zsiros kenyer,0.223
1553681054199840768,data/images3403.jpeg,Sticky Korean glazed prawns,0.644
100449,data/images3405.jpeg,"Sausage, bread and beer",0.596
1869095344501625160,data/images3406.jpeg,Hot dog,0.316
1701630805338923310,data/images3408.jpeg,Double bacon cheeseburger,0.96
1700858512329334853,data/images3409.jpeg,Chicken katsu loaded fries,0.922
1537834258802397184,data/images3410.jpeg,Spicy chicken burger,0.595
1645519476178255915,data/images3416.jpeg,Chicken and chorizo tacos,0.786
1870482442387382578,data/images3419.jpeg,Bacon cheeseburger,0.369
1491042823562424321,data/images3421.jpeg,Kiełbasa z bułką i ogórkiem konserwowym,0.736
1845136612696420808,data/images3423.jpeg,Chicken roast dinner,0.714
1695079493646373089,data/images3425.jpeg,Chicken katsu curry,0.817
1543232104892448768,data/images3429.jpeg,Double bacon cheeseburger,0.889
1592583024230952960,data/images3430.jpeg,"Pie, mash, mushy peas and gravy",0.734
1652696759892602884,data/images3432.jpeg,Sausage casserole buffet,0.555
1656000767092826117,data/images3435.jpeg,Kacsazsiros kenyer,0.317
1789627704997732618,data/images3436.jpeg,Stroopwafel ice cream,0.902
1634986031543128065,data/images3437.jpeg,Sausage mix and chips,0.931
1544717547609653249,data/images3442.jpeg,The pit master,0.932
1875534070542950566,data/images3446.jpeg,Sausage roll,0.258
1594782427834191872,data/images3447.jpeg,Beef burger,0.175
1774774217793265831,data/images3448.jpeg,Korean BBQ chicken waffle cone,0.672
100002,data/images3449.jpeg,Philly cheesesteak hot dog,0.636
1495094952971407362,data/images3451.jpeg,Chicken and chips,0.93
1475107366005878793,data/images3456.jpeg,Veggie pie with an Amstel,0.443
100162,data/images3458.jpeg,Fried chicken and waffle sandwich,0.601
1602651322721128450,data/images3461.jpeg,Sausage and a pint,0.921
1655314643038896128,data/images3464.jpeg,Coxinhas and beers,0.834
1486787270678130699,data/images3466.jpeg,Bratwust,0.853
1517812740206825475,data/images3474.jpeg,Pizza,0.186
1896268520360677790,data/images3477.jpeg,Kürtőskalács,0.245
1558405359135604737,data/images3480.jpeg,Pie in a doughnut,0.393
1633235476927610882,data/images3481.jpeg,Hot dog,0.846
1596939495395725312,data/images3484.jpeg,Hot dog,0.229
1842294281932861654,data/images3485.jpeg,Cajun Chicken wrap,0.438
1615818804235489280,data/images3486.jpeg,Double cheeseburger,0.928
1763199569964212608,data/images3487.jpeg,Peruvian Rotisserie,0.923
1842558460501819490,data/images3490.jpeg,Pork rib burger,0.1
1918982987246428221,data/images3491.jpeg,Currywurst,0.739
1726648757423648950,data/images3492.jpeg,Kebab,0.667
1542569548880265217,data/images3494.jpeg,Chicken curry and chips,0.471
1784282200680063052,data/images3501.jpeg,Double cheese,0.509
1952146049273155804,data/images3503.jpeg,Sri Lankan chicken curry,0.389
100289,data/images3504.jpeg,Matjes roll,0.175
1888235751340495358,data/images3505.jpeg,Meat and Potato Pie,0.359
1574063841452986376,data/images3512.jpeg,Slice of Dominos pizza,0.619
1644298014129811457,data/images3524.jpeg,Double bacon cheeseburger,0.916
1723391055867859166,data/images3528.jpeg,Philly cheesesteak,0.142
1779220402058789108,data/images3530.jpeg,Steak and peppercorn sauce,0.692
1695155769253953563,data/images3534.jpeg,"Pie, peas and gravy",0.415
100363,data/images3539.jpeg,Battered Mars bar,0.686
1642124173399949312,data/images3542.jpeg,Jockey whopper burger,0.899
1485236174931300358,data/images3543.jpeg,Loaded messy fries,0.73
1661564180124561408,data/images3549.jpeg,Chicken tenders and waffle fries,0.769
1515978051733053440,data/images3551.jpeg,Fish bites and chips,0.629
1762631292762362134,data/images3560.jpeg,Quesabirria tacos,0.655
1934619010303172999,data/images3564.jpeg,Steak and ale pie,0.599
1898452941855392139,data/images3565.jpeg,Dirty fries,0.737
1959971454084104621,data/images3566.jpeg,Double bacon and egg cheeseburger,0.899
1618328403412922368,data/images3573.jpeg,Potato wedges,0.522
1789585709759602988,data/images3575.jpeg,Chicken satay sticks,0.91
1489995277582970880,data/images3576.jpeg,Chinese box,0.835
1572619193182310401,data/images3577.jpeg,BBQ pulled pork,0.881
1514648863499554817,data/images3578.jpeg,Double cheeseburger,0.649
1739657019177509072,data/images3579.jpeg,Hot dog,0.091
1776598636006109377,data/images3582.jpeg,Korean chicken loaded fries,0.748
100159,data/images3583.jpeg,Creamy mac n cheese,0.335
1842989340395524559,data/images3586.jpeg,Slider box,0.83
1479177796656193550,data/images3594.jpeg,Chilli beef nachos,0.692
1885735026194563350,data/images3596.jpeg,Smash burger,0.89
1515351751452409863,data/images3597.jpeg,"Pie, chips, peas and gravy",0.559
100196,data/images3600.jpeg,Stadionwurst,0.523
1515046085676437520,data/images3607.jpeg,Sausage roll,0.684
1481579014133272579,data/images3612.jpeg,Meat and potato pie,0.428
1495846086275215362,data/images3615.jpeg,Cup of mushy peas,0.42
100068,data/images3624.jpeg,The Captain's Momma,0.429
1511027890909061125,data/images3639.jpeg,The beasts rib,0.235
1571174426183344129,data/images3648.jpeg,Beavertown battered haddock and chips,0.869
1710606301938548966,data/images3649.jpeg,Chicken burger,0.171
1834995659251847345,data/images3653.jpeg,Cheesesteak,0.524
1553016968701157377,data/images3659.jpeg,Sausage and bread,0.906
1463495177251733509,data/images3661.jpeg,"Sausage, chips and gravy",0.449
1001,data/images3665.jpeg,Polish sausage,0.533
1930328617122214097,data/images3666.jpeg,Double cheeseburger,0.868
100015,data/images3667.jpeg,Veggie pizza,0.627
1907156392634368130,data/images3669.jpeg,Chicken and chips,0.622
1518333759292071942,data/images3671.jpeg,Entrevero,0.545
1835721848392134969,data/images3672.jpeg,Beer and sausages,0.382
1875932951852314993,data/images3677.jpeg,Chicken Curry and Chips,0.384
1919024836614959404,data/images3683.jpeg,Chinese box,0.601
1776645346719916505,data/images3686.jpeg,Thai Yellow Curry,0.391
1579867134334996482,data/images3690.jpeg,Double cheeseburger with burger sauce,0.877
1725923830424649913,data/images3695.jpeg,"Sausage, chips and gravy",0.882
1570474258559827968,data/images3699.jpeg,Cheeseburger,0.081
1520690458598383616,data/images3700.jpeg,Gourmet Cheese Burger,0.908
1773557179158528358,data/images3705.jpeg,"Egg, bacon, cheese and onion burger",0.472
1794558929894015486,data/images3710.jpeg,Chicken Corner Kick Fries,0.687
1596451953839509504,data/images3713.jpeg,Hot dog,0.19
1608564214939156481,data/images3720.jpeg,"Sausage, chips and gravy",0.846
1756713694136852628,data/images3721.jpeg,Fish and chips,0.631
100134,data/images3724.jpeg,Pulled pork BBQ sandwich,0.731
1615728894807609344,data/images3728.jpeg,Cheeseburger,0.068
1497998724747993089,data/images3731.jpeg,Spicy Korean fried chicken,0.891
1650943107192463360,data/images3733.jpeg,Chicken and halloumi souvlaki,0.956
1585556711523377153,data/images3735.jpeg,Oreo doughnut,0.584
1930572096775639319,data/images3736.jpeg,Pulled Pork Roll,0.539
1897060363218432481,data/images3740.jpeg,"Sausages, chips and curry sauce",0.262
100360,data/images3743.jpeg,Pizza,0.333
1904922654911447249,data/images3745.jpeg,"Chips, sausage and curry sauce",0.557
1910904392397840755,data/images3747.jpeg,Churro,0.373
1786076004433195295,data/images3748.jpeg,Toad in the hole,0.621
1845084770390200594,data/images3752.jpeg,Chips,0.567
1799606183658917902,data/images3759.jpeg,Italian beff combo,0.385
1846240325511057452,data/images3760.jpeg,Meat in a bun,0.712
1780210836994212244,data/images3761.jpeg,Parmo covered chips,0.431
1556320614373359616,data/images3763.jpeg,Double cheeseburgers,0.658
1737434465180205184,data/images3764.jpeg,Steak and chips,0.919
1708822151854256598,data/images3772.jpeg,Sweet chili and lime shredded chicken flatbread,0.923
1946876142587195730,data/images3773.jpeg,Mega bap,0.852
1652620222430343168,data/images3778.jpeg,Burger,0.543
1850142888316854615,data/images3780.jpeg,Double bacon cheeseburger,0.82
1505226168131375105,data/images3783.jpeg,Chicken and chips,0.675
1503045312797188097,data/images3785.jpeg,"Roast pork, stuffing and gravy",0.807
1540816655944716288,data/images3786.jpeg,Tropeiro,0.84
1598767891951849493,data/images3788.jpeg,Onion bhaji burger,0.801
1523289306588008449,data/images3790.jpeg,Chilli cheese fries,0.76
1856420851203351013,data/images3791.jpeg,Pork and stuffing baguette,0.504
1702627139529376063,data/images3796.jpeg,Breakfast wrap,0.887
1902426359793668290,data/images3801.jpeg,S’mores Quesadilla,0.735
1936404790570832351,data/images3802.jpeg,Slider dog,0.176
1710630048825327838,data/images3804.jpeg,BBQ Chicken loaded fries,0.921
1955710699998462334,data/images3810.jpeg,Chinese chicken wrap,0.896
1595719991990665216,data/images3812.jpeg,Chilli dog,0.767
1492889176932593665,data/images3813.jpeg,Jalapeno fried chicken,0.74
1782007678241329388,data/images3814.jpeg,"Chicken pie, mash, peas and gravy",0.35
1779126448059465951,data/images3816.jpeg,Brazilian BBQ,0.67
1883518478466056257,data/images3818.jpeg,Turkey and stuffing bap,0.929
1596511909569699846,data/images3825.jpeg,Spicy pulled pork roll,0.896
1702691658217693318,data/images3827.jpeg,Pizza dog,0.789
1819722946505548021,data/images3836.jpeg,"Pie, peas and gravy",0.211
1836082821665862141,data/images3838.jpeg,Sausage,0.865
1579759404630822913,data/images3840.jpeg,Chicken tenders and chips,0.771
1747612104620646809,data/images3841.jpeg,Slice of Chocolate Cake,0.944
1559209050700652547,data/images3843.jpeg,Cheeseburger,0.19
1872591026151682096,data/images3845.jpeg,The traditional bacon double cheeseburger,0.584
100269,data/images3855.jpeg,Homemade cottage pie,0.497
1603152833318195200,data/images3862.jpeg,"Chicken, plantain and sausage skewer",0.859
1634726725329338370,data/images3863.jpeg,22oz beer boot,0.385
100327,data/images3871.jpeg,Grilled chicken sandwich,0.313
1564247932005752832,data/images3872.jpeg,Hot dog,0.104
1952003952213655596,data/images3875.jpeg,2 tortillas and pork belly,0.777
1899252499627798638,data/images3876.jpeg,Meatzza Pizza Fries,0.481
100025,data/images3884.jpeg,Churro,0.686
1828776551619666311,data/images3885.jpeg,Cheeseburger,0.119
1703407009805046103,data/images3888.jpeg,Wigan kebab,0.445
1821971129206288472,data/images3891.jpeg,Salt and pepper chicken,0.925
1944305481033691213,data/images3892.jpeg,Chicken tenders and fries,0.32
1524868275708084229,data/images3894.jpeg,Choripan,0.731
1844413346793271760,data/images3895.jpeg,Koupes,0.37
1551292350609215490,data/images3896.jpeg,Pie and peas,0.236
1873041736446165295,data/images3897.jpeg,Sausage roll,0.327
1903208352961724524,data/images3900.jpeg,Popcorn chicken,0.56
1875536596684173528,data/images3901.jpeg,Bacon cheese burger,0.813
1501549877624508423,data/images3909.jpeg,"Turkey, pork and stuffing pie",0.634
1657770334743941124,data/images3910.jpeg,Chicken gyros box,0.888
1612813469652484098,data/images3911.jpeg,Chicken and chips with buffalo fries,0.75
1555235110630395906,data/images3916.jpeg,Cheesy chips,0.228
1489889602802495492,data/images3921.jpeg,Chicken share box,0.783
1487843701984485385,data/images3922.jpeg,"Pie, peas and gravy",0.36
1931371591167852610,data/images3924.jpeg,Chicken wings,0.548
100272,data/images3929.jpeg,Bacon roll,0.131
100454,data/images3935.jpeg,Kayem Italian sausage,0.352
1523744443513606144,data/images3937.jpeg,Chicken nachos,0.456
1947267797899235454,data/images3938.jpeg,Chip butty on saturday,0.216
1871201205680226786,data/images3946.jpeg,Festive loaded fries,0.85
1944814411065000132,data/images3950.jpeg,Herring and onion Fischbrötchen,0.309
1527684086143373312,data/images3953.jpeg,Double cheeseburger with bacon,0.853
1608593219113345024,data/images3955.jpeg,Mini pizza,0.655
